RX 0000200 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461254418 06.04.2023 12:45:56.158 0031025285 3137500640
RX 0000201 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461256429 06.04.2023 12:45:56.160 0031025285 3137520640
RX 0000202 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461258421 06.04.2023 12:45:56.162 0031025285 3137540640
RX 0000203 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461260414 06.04.2023 12:45:56.164 0031025285 3137560640
RX 0000204 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461262425 06.04.2023 12:45:56.166 0031025285 3137580640
RX 0000205 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461264418 06.04.2023 12:45:56.168 0031025285 3137600640
RX 0000206 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461266411 06.04.2023 12:45:56.170 0031025285 3137620640
RX 0000207 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461268404 06.04.2023 12:45:56.172 0031025285 3137640640
RX 0000208 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461270415 06.04.2023 12:45:56.174 0031025285 3137660640
RX 0000209 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461272407 06.04.2023 12:45:56.176 0031025285 3137680640
RX 0000210 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461274419 06.04.2023 12:45:56.178 0031025285 3137700640
RX 0000211 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461276448 06.04.2023 12:45:56.180 0031025285 3137720640
RX 0000212 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461278422 06.04.2023 12:45:56.182 0031025285 3137740640
RX 0000213 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461280397 06.04.2023 12:45:56.184 0031025285 3137760640
RX 0000214 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461282518 06.04.2023 12:45:56.186 0031025285 3137780640
RX 0000215 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461284493 06.04.2023 12:45:56.188 0031025285 3137800640
RX 0000216 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461285714 06.04.2023 12:45:56.189 0031025285 3137810640
RX 0000217 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461286806 06.04.2023 12:45:56.190 0031025285 3137820640
RX 0000218 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461289038 06.04.2023 12:45:56.193 0031025285 3137850640
RX 0000219 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461290203 06.04.2023 12:45:56.194 0031025285 3137860640
RX 0000220 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461291388 06.04.2023 12:45:56.195 0031025285 3137870640
RX 0000221 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461292462 06.04.2023 12:45:56.196 0031025285 3137880640
RX 0000222 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461294583 06.04.2023 12:45:56.198 0031025285 3137900640
RX 0000223 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461296557 06.04.2023 12:45:56.200 0031025285 3137920640
RX 0000224 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461298642 06.04.2023 12:45:56.202 0031025285 3137940640
RX 0000225 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461300727 06.04.2023 12:45:56.204 0031025285 3137960640
RX 0000226 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461302885 06.04.2023 12:45:56.206 0031025285 3137980640
RX 0000227 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461305135 06.04.2023 12:45:56.209 0031025285 3138010640
RX 0000228 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461307238 06.04.2023 12:45:56.211 0031025285 3138030640
RX 0000229 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461308367 06.04.2023 12:45:56.212 0031025285 3138040640
RX 0000230 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461310452 06.04.2023 12:45:56.214 0031025285 3138060640
RX 0000231 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461312371 06.04.2023 12:45:56.216 0031025285 3138080640
RX 0000232 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461313592 06.04.2023 12:45:56.217 0031025285 3138090640
RX 0000233 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461314758 06.04.2023 12:45:56.218 0031025285 3138100640
RX 0000234 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461315942 06.04.2023 12:45:56.219 0031025285 3138110640
RX 0000235 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461317145 06.04.2023 12:45:56.221 0031025285 3138130640
RX 0000236 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461318347 06.04.2023 12:45:56.222 0031025285 3138140640
RX 0000237 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461319513 06.04.2023 12:45:56.223 0031025285 3138150640
RX 0000238 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461320661 06.04.2023 12:45:56.224 0031025285 3138160640
RX 0000239 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461321826 06.04.2023 12:45:56.225 0031025285 3138170640
RX 0000240 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461322900 06.04.2023 12:45:56.226 0031025285 3138180640
RX 0000241 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461324103 06.04.2023 12:45:56.228 0031025285 3138200640
RX 0000242 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461326096 06.04.2023 12:45:56.230 0031025285 3138220640
RX 0000243 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461328033 06.04.2023 12:45:56.232 0031025285 3138240640
RX 0000244 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461330136 06.04.2023 12:45:56.234 0031025285 3138260640
RX 0000245 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461332092 06.04.2023 12:45:56.236 0031025285 3138280640
RX 0000246 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461333221 06.04.2023 12:45:56.237 0031025285 3138290640
RX 0000247 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461334405 06.04.2023 12:45:56.238 0031025285 3138300640
RX 0000248 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461335608 06.04.2023 12:45:56.239 0031025285 3138310640
RX 0000249 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461336792 06.04.2023 12:45:56.240 0031025285 3138320640
RX 0000250 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461337939 06.04.2023 12:45:56.241 0031025285 3138330640
RX 0000251 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461339087 06.04.2023 12:45:56.243 0031025285 3138350640
RX 0000252 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461340271 06.04.2023 12:45:56.244 0031025285 3138360640
RX 0000253 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461341474 06.04.2023 12:45:56.245 0031025285 3138370640
RX 0000254 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461343503 06.04.2023 12:45:56.247 0031025285 3138390640
RX 0000255 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461345331 06.04.2023 12:45:56.249 0031025285 3138410640
RX 0000256 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461347360 06.04.2023 12:45:56.251 0031025285 3138430640
RX 0000257 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461349390 06.04.2023 12:45:56.253 0031025285 3138450640
RX 0000258 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461351382 06.04.2023 12:45:56.255 0031025285 3138470640
RX 0000259 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461353393 06.04.2023 12:45:56.257 0031025285 3138490640
RX 0000260 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461355368 06.04.2023 12:45:56.259 0031025285 3138510640
RX 0000261 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461357416 06.04.2023 12:45:56.261 0031025285 3138530640
RX 0000262 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461358637 06.04.2023 12:45:56.262 0031025285 3138540640
RX 0000263 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461360721 06.04.2023 12:45:56.264 0031025285 3138560640
RX 0000264 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461361905 06.04.2023 12:45:56.265 0031025285 3138570640
RX 0000265 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461363090 06.04.2023 12:45:56.267 0031025285 3138590640
RX 0000266 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461364219 06.04.2023 12:45:56.268 0031025285 3138600640
RX 0000267 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461365421 06.04.2023 12:45:56.269 0031025285 3138610640
RX 0000268 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461366606 06.04.2023 12:45:56.270 0031025285 3138620640
RX 0000269 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461367735 06.04.2023 12:45:56.271 0031025285 3138630640
RX 0000270 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461368956 06.04.2023 12:45:56.272 0031025285 3138640640
RX 0000271 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461370140 06.04.2023 12:45:56.274 0031025285 3138660640
RX 0000272 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461372169 06.04.2023 12:45:56.276 0031025285 3138680640
RX 0000273 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461374585 06.04.2023 12:45:56.278 0031025285 3138700640
RX 0000274 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461376192 06.04.2023 12:45:56.280 0031025285 3138720640
RX 0000275 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461378221 06.04.2023 12:45:56.282 0031025285 3138740640
RX 0000276 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461379350 06.04.2023 12:45:56.283 0031025285 3138750640
RX 0000277 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461380498 06.04.2023 12:45:56.284 0031025285 3138760640
RX 0000278 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461381682 06.04.2023 12:45:56.285 0031025285 3138770640
RX 0000279 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461382793 06.04.2023 12:45:56.286 0031025285 3138780640
RX 0000280 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461383977 06.04.2023 12:45:56.287 0031025285 3138790640
RX 0000281 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461385106 06.04.2023 12:45:56.289 0031025285 3138810640
RX 0000282 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461386327 06.04.2023 12:45:56.290 0031025285 3138820640
RX 0000283 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461387401 06.04.2023 12:45:56.291 0031025285 3138830640
RX 0000284 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461388604 06.04.2023 12:45:56.292 0031025285 3138840640
RX 0000285 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461389806 06.04.2023 12:45:56.293 0031025285 3138850640
RX 0000286 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461390899 06.04.2023 12:45:56.294 0031025285 3138860640
RX 0000287 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461393020 06.04.2023 12:45:56.296 0031025285 3138880640
RX 0000288 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461394278 06.04.2023 12:45:56.298 0031025285 3138900640
RX 0000289 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461396417 06.04.2023 12:45:56.300 0031025285 3138920640
RX 0000290 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461397602 06.04.2023 12:45:56.301 0031025285 3138930640
RX 0000291 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461398768 06.04.2023 12:45:56.302 0031025285 3138940640
RX 0000292 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461399915 06.04.2023 12:45:56.303 0031025285 3138950640
RX 0000293 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461401081 06.04.2023 12:45:56.305 0031025285 3138970640
RX 0000294 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461403166 06.04.2023 12:45:56.307 0031025285 3138990640
RX 0000295 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461404295 06.04.2023 12:45:56.308 0031025285 3139000640
RX 0000296 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461405442 06.04.2023 12:45:56.309 0031025285 3139010640
RX 0000297 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461406645 06.04.2023 12:45:56.310 0031025285 3139020640
RX 0000298 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461407811 06.04.2023 12:45:56.311 0031025285 3139030640
RX 0000299 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461409013 06.04.2023 12:45:56.312 0031025285 3139040640
RX 0000300 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461410253 06.04.2023 12:45:56.314 0031025285 3139060640
RX 0000301 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461412356 06.04.2023 12:45:56.316 0031025285 3139080640
RX 0000302 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461413540 06.04.2023 12:45:56.317 0031025285 3139090640
RX 0000303 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461414706 06.04.2023 12:45:56.318 0031025285 3139100640
RX 0000304 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461415853 06.04.2023 12:45:56.319 0031025285 3139110640
RX 0000305 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461417019 06.04.2023 12:45:56.320 0031025285 3139120640
RX 0000306 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461418994 06.04.2023 12:45:56.322 0031025285 3139140640
RX 0000307 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461420913 06.04.2023 12:45:56.324 0031025285 3139160640
RX 0000308 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461422906 06.04.2023 12:45:56.326 0031025285 3139180640
RX 0000309 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461424071 06.04.2023 12:45:56.328 0031025285 3139200640
RX 0000310 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461425880 06.04.2023 12:45:56.329 0031025285 3139210640
RX 0000311 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461427873 06.04.2023 12:45:56.331 0031025285 3139230640
RX 0000312 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461429884 06.04.2023 12:45:56.333 0031025285 3139250640
RX 0000313 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461431895 06.04.2023 12:45:56.335 0031025285 3139270640
RX 0000314 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461433925 06.04.2023 12:45:56.337 0031025285 3139290640
RX 0000315 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461435918 06.04.2023 12:45:56.339 0031025285 3139310640
RX 0000316 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461437910 06.04.2023 12:45:56.341 0031025285 3139330640
RX 0000317 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461439977 06.04.2023 12:45:56.343 0031025285 3139350640
RX 0000318 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461442098 06.04.2023 12:45:56.346 0031025285 3139380640
RX 0000319 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461443264 06.04.2023 12:45:56.347 0031025285 3139390640
RX 0000320 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461444467 06.04.2023 12:45:56.348 0031025285 3139400640
RX 0000321 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461446588 06.04.2023 12:45:56.350 0031025285 3139420640
RX 0000322 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461447735 06.04.2023 12:45:56.351 0031025285 3139430640
RX 0000323 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461448920 06.04.2023 12:45:56.352 0031025285 3139440640
RX 0000324 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461450765 06.04.2023 12:45:56.354 0031025285 3139460640
RX 0000325 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461452740 06.04.2023 12:45:56.356 0031025285 3139480640
RX 0000326 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461454751 06.04.2023 12:45:56.358 0031025285 3139500640
RX 0000327 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461456762 06.04.2023 12:45:56.360 0031025285 3139520640
RX 0000328 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461458773 06.04.2023 12:45:56.362 0031025285 3139540640
RX 0000329 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461461042 06.04.2023 12:45:56.365 0031025285 3139570640
RX 0000330 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461462961 06.04.2023 12:45:56.366 0031025285 3139580640
RX 0000331 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461464127 06.04.2023 12:45:56.368 0031025285 3139600640
RX 0000332 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461466174 06.04.2023 12:45:56.370 0031025285 3139620640
RX 0000333 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461468149 06.04.2023 12:45:56.372 0031025285 3139640640
RX 0000334 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461470197 06.04.2023 12:45:56.374 0031025285 3139660640
RX 0000335 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461472189 06.04.2023 12:45:56.376 0031025285 3139680640
RX 0000336 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461473355 06.04.2023 12:45:56.377 0031025285 3139690640
RX 0000337 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461474521 06.04.2023 12:45:56.378 0031025285 3139700640
RX 0000338 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461475669 06.04.2023 12:45:56.379 0031025285 3139710640
RX 0000339 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461477753 06.04.2023 12:45:56.381 0031025285 3139730640
RX 0000340 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461478901 06.04.2023 12:45:56.382 0031025285 3139740640
RX 0000341 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461480875 06.04.2023 12:45:56.384 0031025285 3139760640
RX 0000342 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461483015 06.04.2023 12:45:56.386 0031025285 3139780640
RX 0000343 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461484126 06.04.2023 12:45:56.388 0031025285 3139800640
RX 0000344 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461485273 06.04.2023 12:45:56.389 0031025285 3139810640
RX 0000345 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461486494 06.04.2023 12:45:56.390 0031025285 3139820640
RX 0000346 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461487697 06.04.2023 12:45:56.391 0031025285 3139830640
RX 0000347 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461488844 06.04.2023 12:45:56.392 0031025285 3139840640
RX 0000348 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461490047 06.04.2023 12:45:56.394 0031025285 3139860640
RX 0000349 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461491249 06.04.2023 12:45:56.395 0031025285 3139870640
RX 0000350 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461492397 06.04.2023 12:45:56.396 0031025285 3139880640
RX 0000351 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461493563 06.04.2023 12:45:56.397 0031025285 3139890640
RX 0000352 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461494765 06.04.2023 12:45:56.398 0031025285 3139900640
RX 0000353 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461496721 06.04.2023 12:45:56.400 0031025285 3139920640
RX 0000354 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461498677 06.04.2023 12:45:56.402 0031025285 3139940640
RX 0000355 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461500633 06.04.2023 12:45:56.404 0031025285 3139960640
RX 0000356 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461502626 06.04.2023 12:45:56.406 0031025285 3139980640
RX 0000357 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461504619 06.04.2023 12:45:56.408 0031025285 3140000640
RX 0000358 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461506611 06.04.2023 12:45:56.410 0031025285 3140020640
RX 0000359 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461508641 06.04.2023 12:45:56.412 0031025285 3140040640
RX 0000360 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461510670 06.04.2023 12:45:56.414 0031025285 3140060640
RX 0000361 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461513430 06.04.2023 12:45:56.417 0031025285 3140090640
RX 0000362 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461514835 06.04.2023 12:45:56.418 0031025285 3140100640
RX 0000363 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461516901 06.04.2023 12:45:56.420 0031025285 3140120640
RX 0000364 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461518122 06.04.2023 12:45:56.422 0031025285 3140140640
RX 0000365 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461519288 06.04.2023 12:45:56.423 0031025285 3140150640
RX 0000366 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461520545 06.04.2023 12:45:56.424 0031025285 3140160640
RX 0000367 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461521656 06.04.2023 12:45:56.425 0031025285 3140170640
RX 0000368 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461522840 06.04.2023 12:45:56.426 0031025285 3140180640
RX 0000369 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461524061 06.04.2023 12:45:56.428 0031025285 3140200640
RX 0000370 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461525172 06.04.2023 12:45:56.429 0031025285 3140210640
RX 0000371 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461527147 06.04.2023 12:45:56.431 0031025285 3140230640
RX 0000372 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461529194 06.04.2023 12:45:56.433 0031025285 3140250640
RX 0000373 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461531242 06.04.2023 12:45:56.435 0031025285 3140270640
RX 0000374 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461533290 06.04.2023 12:45:56.437 0031025285 3140290640
RX 0000375 SFF 000004D2 8 HEX   AA  01  33  DD  00  00  00  00 1461535265 06.04.2023 12:45:56.439 0031025285 3140310640
